tic,age,prad,Mp,per,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age_y,ref,teff,rstar,mstar,observed_fields,nobs,pl_period,pl_radius,delta,sigmaOptical,sigmaIR,npoints,ntransits,draw,T_retrieve_final,snr_v1,T_retrieve_v1,snr_v2,T_retrieve_v2,snr_v3,T_retrieve_v3
156498482,22.387211385683376,2.438005460618961,1.9031330831909,5.083557382684216,3.337040884343027e+18,87.23012876885,11.080092421049,4.39178,15.5182,20.067,0.162,,,13.809,0.024,13.216,0.033,12.92,0.034,16.8524,0.001777,18.4176,0.047035,15.5986,0.006296,12.8,0.023,12.62,0.026,11.784,0.311,8.761,,Theia55,22.387211385683376,Kounkel2020,3270.0,0.422947,0.417125,"[5, 24]",2,,,,,,,,,0,,0,,0,,0
42541688,794.3282347242822,40.813340368363576,3.158833740271666,9.197352704450443,5.978227965148389e+18,256.883162395233,-33.7795551086446,0.557708,15.0906,17.437,0.054,16.213,0.229,14.014,0.04,13.597,0.041,13.546,0.064,15.7671,0.000413,16.3273,0.004465,15.0174,0.003729,,,,,,,,,Theia5921,794.3282347242822,Kounkel2020,6202.0,1.61675,1.19,[22],1,,,,,,,,,0,,0,,0,,0
434320175,46.77351412871982,2.766517125079205,24.41085563955631,43.01028522176606,3.3441721106033254e+18,93.6196109434869,13.3989464591336,0.966459,14.7953,16.809,0.065,15.738,0.035,13.818,0.024,13.246,0.023,13.135,0.032,15.4741,0.002967,16.0727,0.013155,14.7525,0.011006,12.909,0.024,13.0,0.028,12.083,0.362,8.544,,Theia282,46.77351412871982,Kounkel2020,5260.0,1.17295,0.9,"[13, 28]",2,,,,,,,,,0,,0,,0,,0
432505283,109.64781961431828,3.954655324965149,1.3727347101313685,58.72429888055109,4.152931975926999e+18,277.488308179468,-12.6019276863124,0.780482,15.6813,,,16.885,1.133,14.464,0.047,13.832,0.035,13.431,0.038,16.3771,0.001218,16.9709,0.012572,15.6183,0.007308,,,,,,,,,Theia2555,109.64781961431828,Kounkel2020,5307.0,0.984473,0.91,"[6, 18]",2,,,,,,,,,0,,0,,0,,0
354464960,75.85775750291836,2.7959691838327974,7.882872766161122,48.34882949975564,2.0221997999071887e+18,289.420460786993,22.6004521969631,0.469782,16.2406,19.03,0.07,17.6539,0.0461,15.025,0.04,14.542,0.047,14.29,0.071,17.1178,0.000564,17.9299,0.00663,16.2194,0.003257,,,,,,,,,Theia2217,75.85775750291836,Kounkel2020,5414.0,1.61069,0.94,[7],1,,,,,,,,,0,,0,,0,,0
128936556,478.630092322638,2.912225346211492,28.770568626660967,12.617906256542112,4.090959721040027e+18,275.722206583966,-21.9068665319634,0.569697,15.9545,19.073,0.184,17.1937,0.0473,14.776,0.033,14.268,0.053,14.238,0.077,16.7429,0.001024,17.4636,0.018725,15.9018,0.009363,,,,,,,,,Theia4838,478.630092322638,Kounkel2020,4718.0,1.46613,0.76,[8],1,,,,,,,,,0,,0,,0,,0
220213727,26.915348039269137,4.169452956581687,1.3711193158576498,44.23099108359433,3.326998971630155e+18,99.4787462036722,10.4813876734312,0.751794,14.7858,17.671,0.0,15.974,0.286,13.542,0.026,13.086,0.029,12.857,0.034,15.6323,0.00087,16.4056,0.003234,14.7516,0.003406,12.703,0.024,12.702,0.025,10.413,0.144,7.9,0.38,Theia1797,26.915348039269137,Kounkel2020,5216.0,1.92276,0.89,[15],1,,,,,,,,,0,,0,,0,,0
370313729,26.915348039269137,11.720243189290033,1.72434802924476,21.620315894596317,2.0176946197440952e+18,292.448449703414,20.0891007591209,0.712609,13.2457,16.616,0.166,14.64,0.137,12.013,0.02,11.578,0.02,11.407,0.018,14.1234,0.000192,14.939,0.001466,13.2311,0.00071,11.37,0.027,11.366,0.028,12.084,,8.392,,Theia1796,26.915348039269137,Kounkel2020,5856.0,4.04589,1.06,"[7, 10]",2,,,,,,,,,0,,0,,0,,0
177928193,144.5439770745928,1.4590551330483452,3.7747431793068382,6.243599881365873,3.0513564574290094e+18,107.64156449686,-8.63235061468397,0.405693,16.0736,16.816,0.12,16.373,1.133,15.28,0.056,14.986,0.082,14.957,0.155,16.5516,0.000871,16.914,0.008897,15.9986,0.004831,14.864,0.044,15.132,0.095,12.588,0.52,8.53,,Theia2842,144.5439770745928,Kounkel2020,6134.0,1.04042,1.16,[2],1,,,,,,,,,0,,0,,0,,0
34601993,446.6835921509635,1.3277438288928851,2.5985543208820863,17.47115375523361,4.204049096189538e+18,283.879192648655,-7.887918308658,0.939424,15.7884,,,16.9498,0.0467,14.632,0.039,14.156,0.051,14.094,0.059,16.5385,0.001032,17.227,0.016108,15.7389,0.003237,13.829,0.059,14.175,0.098,12.036,,8.416,,Theia4701,446.6835921509635,Kounkel2020,4685.0,0.913474,0.75,[19],1,,,,,,,,,0,,0,,0,,0
133580430,69.18309709189363,1.4034987575176106,3.23147411292904,39.31392812336684,4.089543137777988e+18,276.291900246542,-22.876138627987,0.434218,15.2873,16.603,0.153,15.878,0.081,14.325,0.062,13.954,0.074,13.769,0.072,15.9198,0.000917,16.4253,0.015259,15.2025,0.003495,,,,,,,,,Theia2165,69.18309709189363,Kounkel2020,5568.0,1.84515,0.98,[8],1,,,,,,,,,0,,0,,0,,0
177416386,123.02687708123813,1.3303417634682406,2.6183749444721305,5.842546828421249,3.0461297270493604e+18,106.903543597522,-11.7846442354215,1.29565,14.343,16.056,0.032,15.105,0.217,13.45,0.027,13.082,0.03,12.938,0.038,14.9261,0.000823,15.4053,0.004908,14.2778,0.001328,12.778,0.026,12.886,0.029,11.945,,8.996,,Theia265,123.02687708123813,Kounkel2020,5382.0,0.933868,0.93,[2],1,,,,,,,,,0,,0,,0,,0
370790818,7.585775750291836,33.428555808478485,23.102811001891077,15.775323346637949,2.0176295767529093e+18,292.649326103469,19.8884064867068,1.9347,15.1555,19.772,0.162,17.3846,0.0495,13.318,0.025,12.64,0.026,12.336,0.022,16.2618,0.00361,17.6005,0.018204,15.0941,0.010171,12.288,0.036,12.31,0.04,9.962,0.108,6.953,0.157,Theia38,7.585775750291836,Kounkel2020,3603.0,1.06076,0.51,[7],1,,,,,,,,,0,,0,,0,,0
91525100,245.47089156850336,2.037305402025952,2.297983965395462,20.35294016773573,3.34728410646679e+18,88.4123845184618,15.3269000163555,0.7621,15.9295,17.944,0.053,16.393,1.133,15.074,0.039,14.688,0.057,14.455,0.08,16.5572,0.000913,17.0969,0.006127,15.8757,0.0046,14.358,0.03,14.385,0.05,12.361,,8.965,,Theia3622,245.47089156850336,Kounkel2020,5170.0,0.825242,0.88,[16],1,,,,,,,,,0,,0,,0,,0
378097169,169.8243652461746,2.01060891233656,3.3999029581978557,36.684329154658926,5.976437444712937e+18,256.557441660703,-37.5918199963184,2.06386,15.403,17.402,0.137,16.603,1.133,14.19,0.084,13.605,0.103,13.433,0.087,16.3391,0.001012,17.1928,0.009051,15.4032,0.003764,12.245,0.045,12.359,0.041,12.239,,8.483,,Theia325,169.8243652461746,Kounkel2020,3978.0,0.606588,0.59343,[22],1,,,,,,,,,0,,0,,0,,0
229302267,32.35936569296281,0.986317900538614,0.8712759999661225,21.5126371000562,3.325988868339241e+18,98.1951388399785,7.70304091319268,0.935846,16.1239,16.852,0.078,17.211,0.0464,15.101,0.046,14.51,0.08,14.298,0.077,16.837,0.00152,17.4938,0.012533,16.0789,0.005214,,,,,,,,,Theia1838,32.35936569296281,Kounkel2020,4684.0,0.745794,0.75,[15],1,,,,,,,,,0,,0,,0,,0
204560350,14.791083881682072,3.721203486181706,3.4489561020354937,22.396006420684444,4.104025561354802e+18,277.119936084254,-14.7764605204963,0.396996,15.4047,,,16.329,1.133,14.338,0.058,13.986,0.067,13.88,0.08,16.0308,0.001975,16.4745,0.007451,15.2627,0.007411,,,,,,,,,Theia1711,14.791083881682072,Kounkel2020,6385.0,1.81227,1.28,"[6, 18]",2,,,,,,,,,0,,0,,0,,0
1649437656,109.64781961431828,3.3769436557100367,3.549222066226186,15.08192653389791,4.103730922219823e+18,279.146257958314,-14.3830867111675,0.558858,15.9099,,,16.9948,0.048,,,,,,,16.6289,0.002201,17.2006,0.014284,15.8022,0.024924,,,,,,,,,Theia2555,109.64781961431828,Kounkel2020,5319.0,1.28458,0.92,"[6, 18]",2,,,,,,,,,0,,0,,0,,0
282096837,93.32543007969906,1.0318349766806147,1.020770815296722,25.211083553847637,3.1133300223111977e+18,102.911803963464,-0.15387264273672,0.807692,15.9326,17.827,0.119,16.48,1.133,15.054,0.046,14.651,0.062,14.471,0.103,16.5682,0.001041,17.1163,0.006779,15.8778,0.003931,14.436,0.031,14.486,0.057,12.326,,8.878,,Theia2367,93.32543007969906,Kounkel2020,5120.0,0.792134,0.86,[25],1,,,,,,,,,0,,0,,0,,0
340981053,467.7351412871981,1.55284019921209,4.86878283358472,2.7767859519366214,3.324472676164981e+18,97.7180549482519,7.37121340655798,0.475151,15.9292,18.095,0.072,16.9641,0.0462,14.922,0.036,14.466,0.058,14.326,0.081,16.6219,0.00133,17.2413,0.010212,15.892,0.004265,14.263,0.029,14.376,0.058,12.317,,8.902,,Theia4797,467.7351412871981,Kounkel2020,5199.0,1.42259,0.88,[15],1,2.7767859519366214,1.55284019921209,9.97080461382705e-05,0.007924582492982593,0.018503501046406683,75.75741705260866,10.803857596253328,0.8498478589123561,0,0.39158418090060026,0,,0,,0
361321426,109.64781961431828,1.4248560980157134,3.431868501674819,2.604866219465434,2.020070355098164e+18,296.401594402046,23.4743943719665,0.914061,14.4771,17.582,0.168,15.807,0.206,13.225,0.027,12.811,0.038,12.651,0.03,15.3269,0.000493,16.0928,0.002785,14.4348,0.001483,12.361,0.031,12.589,0.036,12.124,,8.004,0.209,Theia2554,109.64781961431828,Kounkel2020,5320.0,1.83251,0.92,[10],1,,,,,,,,,0,,0,,0,,0
152659306,1.3182567385564077,118.89183451192886,13.125098214733129,24.55235256850097,5.975518832773727e+18,259.346921096523,-35.5831828717541,0.571294,12.7486,14.234,0.038,13.799,0.149,11.814,0.024,11.547,0.034,11.338,0.035,13.3035,0.00029,13.7518,0.001989,12.6737,0.001365,10.891,0.031,11.035,0.035,10.977,,8.46,,Theia1642,1.3182567385564077,Kounkel2020,6813.0,3.82557,1.47,[22],1,,,,,,,,,0,,0,,0,,0
371052958,660.6934480075965,7.159881382375634,1.0021048011453757,56.62525919489397,2.017679982494289e+18,292.692274259288,20.2580694356701,0.286725,16.1949,19.063,0.171,17.5787,0.0463,14.839,0.043,14.324,0.048,14.268,0.079,17.0588,0.000765,17.8218,0.009734,16.1385,0.005135,,,,,,,,,NGC_6802,660.6934480075965,Cantat-Gaudin2020,6364.0,2.28993,1.27,[10],1,,,,,,,,,0,,0,,0,,0
202182295,141.25375446227554,1.0263230814675093,1.001629165628859,79.79903980502513,3.1332261318901934e+18,101.721971625756,7.45426112743111,0.407094,15.8353,18.002,0.071,16.9329,0.0461,14.789,0.035,14.51,0.043,14.31,0.076,16.5621,0.001061,17.2007,0.008868,15.7923,0.002657,14.168,0.028,14.238,0.049,12.607,,8.863,,Theia2812,141.25375446227554,Kounkel2020,5919.0,1.66163,1.08,[15],1,,,,,,,,,0,,0,,0,,0
427459842,12.065890248249053,3.2453026018021345,4.1915708900792295,77.88489162434095,3.017154297116985e+18,83.39321,-6.23126,2.54432,14.2988,18.545,0.166,16.3233,0.0478,12.717,0.023,11.983,0.031,11.778,0.023,15.3792,0.002539,16.541,0.01455,14.2479,0.007836,11.503,0.023,11.32,0.021,9.633,0.049,7.571,0.143,OSFC,10.0,roquette25,3920.0,1.15481,0.61,[0],1,,,,,,,,,0,,0,,0,,0
217080243,70.79457843841374,11.048707209393616,10.413445680738104,12.286496749798124,4.1550173027960407e+18,278.282882536343,-10.4586630131621,0.483662,16.4834,19.965,0.182,18.4457,0.0492,14.979,0.054,14.454,0.11,13.551,,17.5952,0.001512,18.7234,0.020904,16.5502,0.010255,,,,,,,,,NGC_6649,70.79457843841374,Cantat-Gaudin2020,5683.0,1.94725,1.01,[18],1,,,,,,,,,0,,0,,0,,0
53405919,1737.8008287493765,1.3249351933963875,2.5772686724084646,7.795419087327824,2.922142782944964e+18,102.784598652893,-24.3626043830646,0.60493,14.1634,15.557,0.048,14.767,0.149,13.449,0.024,13.092,0.027,12.99,0.034,14.6551,0.000268,15.047,0.001735,14.1048,0.000983,13.027,0.026,13.069,0.03,12.373,,9.156,,Theia7409,1737.8008287493765,Kounkel2020,5682.0,1.80541,1.01,[14],1,,,,,,,,,0,,0,,0,,0
343195556,177.82794100389228,9.647215972596792,23.369986641942525,5.106804541917249,4.513207301754007e+18,288.736873294433,16.1347709420458,0.47477,15.9157,18.966,0.172,17.2816,0.0462,14.722,0.047,14.208,0.047,14.073,0.059,16.7721,0.000909,17.541,0.008552,15.8754,0.003158,,,,,,,,,Theia3112,177.82794100389228,Kounkel2020,5795.0,1.71341,1.04,[9],1,,,,,,,,,0,,0,,0,,0
235114650,141.25375446227554,13.072595273110602,0.7603324202753592,13.39758989558634,3.1329125305582776e+18,102.055781659757,6.66476317917345,0.463642,15.6795,17.018,0.071,16.3547,0.0459,14.878,0.032,14.61,0.077,14.436,0.079,16.1747,0.000967,16.5304,0.005041,15.5816,0.006157,,,,,,,,,Theia2812,141.25375446227554,Kounkel2020,6049.0,1.13262,1.13,[15],1,,,,,,,,,0,,0,,0,,0
337165249,46.77351412871982,2.702697199448474,4.2399881446697725,36.21525338990059,3.342422547084747e+18,92.7252994125301,12.0450411907581,1.26086,15.6296,18.338,0.0,16.802,0.183,14.414,0.043,13.799,0.038,13.595,0.037,16.4343,0.003079,17.1917,0.012003,15.584,0.008425,13.547,0.026,13.587,0.034,12.348,,8.582,,Theia282,46.77351412871982,Kounkel2020,4560.0,0.807457,0.72,"[13, 28]",2,,,,,,,,,0,,0,,0,,0
145053957,117.48975549395304,2.1567920607360995,3.3184333598892604,92.97688971765866,4.252332328306199e+18,281.452470188826,-7.2084666492878,0.357973,15.1577,16.388,0.115,16.176,1.133,14.427,0.036,14.195,0.052,13.962,0.063,15.7126,0.001118,16.1274,0.004778,15.0596,0.003068,,,,,,,,,Theia2611,117.48975549395304,Kounkel2020,6114.0,2.01861,1.15,[19],1,,,,,,,,,0,,0,,0,,0
432875086,109.64781961431828,3.014328376880289,7.503863977251169,79.39119078577153,4.153079757166936e+18,277.837070142478,-12.0850649000137,0.508695,15.0659,17.26,0.112,16.555,0.16,13.694,0.043,13.252,0.063,13.036,0.065,15.8202,0.000756,16.4598,0.005262,14.9965,0.001852,,,,,,,,,Theia2555,109.64781961431828,Kounkel2020,5743.0,2.06081,1.03,"[6, 18]",2,,,,,,,,,0,,0,,0,,0
361311063,97.72372209558112,15.027675826077845,10.128418784536535,16.172555081872364,2.02006705656326e+18,296.348986839181,23.3594811888718,0.776634,14.928,17.592,0.067,16.103,1.133,13.829,0.032,13.435,0.041,13.24,0.044,15.792,0.000482,16.5943,0.003704,14.9111,0.001623,,,,,,,,,Theia2416,97.72372209558112,Kounkel2020,5486.0,1.73952,0.96,[10],1,,,,,,,,,0,,0,,0,,0
1765271716,117.48975549395304,3.920371734057559,2.9690936291912275,29.67606515228246,4.252705539392953e+18,280.798919009671,-7.33996195385324,0.426435,15.8018,,,16.6118,0.0461,,,,,,,16.3753,0.000899,16.8029,0.009833,15.6982,0.006063,,,,,,,,,Theia2611,117.48975549395304,Kounkel2020,6138.0,1.30672,1.16,[19],1,,,,,,,,,0,,0,,0,,0
80390314,562.3413251903492,2.505669272331771,15.095445449630978,25.406631977363947,2.9324141800558515e+18,105.463140916248,-20.5011375464705,0.429749,15.459,16.509,0.0,16.047,0.469,14.817,0.027,14.505,0.031,14.563,0.081,15.8773,0.000453,16.1924,0.002694,15.3937,0.001678,14.461,0.028,14.686,0.052,12.744,,9.035,,Theia5222,562.3413251903492,Kounkel2020,6353.0,1.19471,1.26,[14],1,,,,,,,,,0,,0,,0,,0
326078543,61.65950018614822,1.0542781723992678,1.1018250519212065,79.00202290894093,5.972529157579426e+18,261.407082066784,-38.5586473175727,0.846131,15.4732,17.698,0.124,16.443,1.133,14.51,0.062,14.274,0.094,14.02,0.089,16.1419,0.000971,16.7026,0.005492,15.4096,0.005862,,,,,,,,,Theia2093,61.65950018614822,Kounkel2020,5944.0,0.910935,1.09,[23],1,,,,,,,,,0,,0,,0,,0
142532647,100.0,1.131610743887577,1.422653021335846,5.9545415232044645,2.9495831228425364e+18,103.38303928399,-13.6595225706701,1.21064,16.0048,17.857,0.118,17.161,0.0465,14.911,0.045,14.301,0.044,13.992,0.06,16.7486,0.002019,17.4538,0.012961,15.9636,0.006134,14.204,0.027,14.328,0.046,12.655,,8.976,,Theia342,100.0,Kounkel2020,4528.0,0.649856,0.71,[4],1,,,,,,,,,0,,0,,0,,0
433155173,21.379620895022324,3.2914860860182773,8.292492653091543,3.2485882796528087,4.105014189723638e+18,278.34635587884,-12.4034962703574,0.345193,15.3784,18.116,0.107,16.6971,0.0462,14.199,0.041,13.73,0.045,13.617,0.058,16.2128,0.000838,16.9618,0.009269,15.3399,0.00292,,,,,,,,,Theia1759,21.379620895022324,Kounkel2020,6004.0,2.8178,1.11,"[6, 18]",2,,,,,,,,,0,,0,,0,,0
79876521,3235.936569296281,1.9456107853850648,1.0277835204582175,48.15340221010636,2.92254864017944e+18,104.898521340959,-22.8634589196325,0.769398,16.7581,18.42,0.071,17.7404,0.046,15.69,0.06,15.184,0.065,15.202,0.154,17.4199,0.000862,17.9994,0.007244,16.6967,0.003705,15.148,0.035,15.416,0.094,12.872,,8.853,,Theia8139,3235.936569296281,Kounkel2020,4843.0,0.615137,0.79,[14],1,,,,,,,,,0,,0,,0,,0
300263225,44.668359215096345,1.1079312113549944,1.3171729039896818,2.079832684351694,4.320697349909963e+18,289.884838245256,15.1090586350194,0.643744,15.2961,17.384,0.083,16.247,1.133,14.275,0.054,13.87,0.061,13.746,0.066,16.0112,0.000561,16.6282,0.002504,15.2431,0.002454,,,,,,,,,Theia1950,44.668359215096345,Kounkel2020,5825.0,1.38254,1.05,[9],1,2.079832684351694,1.1079312113549944,5.3741076516087174e-05,0.010203222962684525,0.023207235416272454,90.70518465542122,14.424237211827123,0.7756521501240267,0,0.20811624037471385,0,,0,,0
79379137,1548.8166189124795,1.0667782780312818,1.1492057132133804,27.40759550744367,2.9228283284493087e+18,104.102673511127,-22.2546676939227,0.500139,15.7741,16.615,0.06,16.282,1.133,15.086,0.048,14.786,0.051,14.569,0.096,16.2394,0.000367,16.5959,0.002293,15.7066,0.002056,14.293,0.029,14.315,0.052,12.299,,8.493,,Theia7230,1548.8166189124795,Kounkel2020,5833.0,0.983089,1.05,[14],1,,,,,,,,,0,,0,,0,,0
33860315,173.78008287493762,0.9868839364015404,0.8730188460805152,12.128832226935746,4.252113113132493e+18,283.600750983084,-7.5035558861449,1.29744,15.4653,17.199,0.052,16.572,1.133,14.592,0.037,14.231,0.041,14.059,0.055,16.023,0.002354,16.4419,0.011592,15.3684,0.003073,,,,,,,,,Theia547,173.78008287493762,Kounkel2020,5664.0,0.528076,1.01,[19],1,,,,,,,,,0,,0,,0,,0
137564611,120.22644346174133,8.198839551710902,5.905696029681318,5.299116086525619,4.089446105851645e+18,276.670644954202,-23.536223169695,0.982817,14.3363,17.194,0.103,15.324,0.069,13.418,0.023,13.007,0.022,12.871,0.029,14.9724,0.00045,15.5019,0.004234,14.269,0.002538,,,,,,,,,Theia2639,120.22644346174133,Kounkel2020,5366.0,1.3258,0.93,[8],1,5.299116086525619,8.198839551710902,0.0032002574997500475,0.003943372162870408,0.006374530800933398,97.68972074949565,5.661321531770704,0.22049546480464854,1,22.44201261555152,1,,0,,0
229382115,162.1810097358933,3.598906249112272,2.0196797778440474,28.031987997776497,3.3259494534201344e+18,98.6720048481765,7.65385148439765,0.706594,15.9111,17.731,0.074,16.656,1.133,14.938,0.039,14.368,0.042,14.317,0.078,16.5814,0.001604,17.1615,0.010869,15.8604,0.004867,14.355,0.032,14.462,0.072,12.119,,8.858,,Theia2992,162.1810097358933,Kounkel2020,5345.0,0.9371,0.92,[15],1,,,,,,,,,0,,0,,0,,0
457249994,5.313489562171365,10.689699006199234,1.1032712757478378,11.228094395422003,3.223804960638726e+18,81.923132,2.180278,2.87604,16.2549,,,,,14.534,0.04,13.847,0.046,13.638,0.049,17.6332,0.001773,19.3606,0.055475,16.3498,0.00486,13.529,0.026,13.336,0.031,12.161,,8.876,,OSFC,10.0,roquette25,3178.0,0.453308,0.450082,"[1, 12]",2,,,,,,,,,0,,0,,0,,0
53589776,229.086765276777,2.40877382146484,35.847148023013844,96.02255062273598,3.103607040985426e+18,100.319279600222,-5.27283897178703,0.688376,15.1351,16.928,0.081,15.65,0.32,14.265,0.023,13.908,0.038,13.751,0.057,15.712,0.000942,16.1842,0.005466,15.0727,0.002432,13.75,0.026,13.792,0.04,12.542,,8.977,,Theia3522,229.086765276777,Kounkel2020,5662.0,1.15894,1.01,"[3, 27]",2,,,,,,,,,0,,0,,0,,0
220249501,2.5118864315095824,5.413544291813379,3.5282108764983446,87.40082170181287,3.3268041905701315e+18,99.7105055918067,9.67083832901045,0.798772,14.0664,16.433,0.026,15.147,0.149,12.928,0.027,12.462,0.023,12.306,0.026,14.8451,0.000513,15.5393,0.002257,14.0273,0.003406,12.224,0.022,12.227,0.025,11.419,,8.775,,Theia41,2.5118864315095824,Kounkel2020,5648.0,2.19862,1.0,[15],1,,,,,,,,,0,,0,,0,,0
156286334,13.710204226948472,3.7715698421122967,3.045447791925686,12.413522259379992,3.3354334670611246e+18,86.61088613,9.049030947,2.261,12.9816,14.973,0.075,13.877,0.149,11.933,0.024,11.511,0.022,11.368,0.023,13.6506,0.000411,14.235,0.001433,12.9147,0.001801,11.278,0.023,11.273,0.022,11.102,0.172,8.37,,OSFC,10.0,roquette25,4783.0,1.22576,0.771,"[5, 24]",2,,,,,,,,,0,,0,,0,,0
1788837279,1122.0184543019652,2.586841704031709,22.772640661586763,4.777436505637252,4.292441889594316e+18,289.147382448856,4.11073500217701,0.588749,14.9328,,,15.8819,0.0461,,,,,,,15.5825,0.000676,16.1013,0.007714,14.8454,0.006234,,,,,,,,,Theia6580,1122.0184543019652,Kounkel2020,6122.0,1.58861,1.16,[21],1,,,,,,,,,0,,0,,0,,0
91693980,245.47089156850336,1.2906730099826085,2.329201527820244,62.15084601152624,3.34675204591831e+18,88.6224038170295,13.5484827692968,1.00802,13.3167,14.485,0.029,13.84,0.114,12.704,0.019,12.441,0.019,12.341,0.021,13.732,0.000309,14.0477,0.001695,13.2543,0.00084,12.323,0.025,12.393,0.025,12.536,,8.889,,Theia3605,245.47089156850336,Kounkel2020,6703.77,1.27801,1.42,[16],1,,,,,,,,,0,,0,,0,,0
388935155,10.467040873388846,12.035919863976195,5.1621247368522,25.00533724119104,3.0168720662242586e+18,84.10220833333332,-6.876111111,2.82391,15.4372,20.073,0.162,,,13.498,0.026,12.853,0.034,12.532,0.024,16.8852,0.002716,18.7324,0.048015,15.5463,0.004717,12.147,0.025,11.699,0.023,9.89,0.069,7.703,0.251,OSFC,10.0,roquette25,3097.0,0.648804,0.62623,[0],1,,,,,,,,,0,,0,,0,,0
117857730,457.0881896148752,1.4855427633266007,4.059967563048137,23.35600308541823,4.090789464199361e+18,273.454123922898,-21.7721002350828,1.00556,14.8119,16.812,0.103,16.001,0.15,13.685,0.062,13.1,0.051,11.609,,15.4896,0.000786,16.0678,0.008023,14.75,0.003941,,,,,,,,,Theia674,457.0881896148752,Kounkel2020,5264.0,1.11996,0.9,[11],1,,,,,,,,,0,,0,,0,,0
151447651,309.0295432513592,2.195164139233699,1.097467172371516,54.25777508300296,4.252494231385262e+18,282.613456878658,-6.39786972582737,0.526037,14.8958,16.308,0.113,15.724,0.149,14.229,0.03,13.991,0.049,13.885,0.051,15.351,0.001327,15.6761,0.004785,14.803,0.003557,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,6431.0,1.34633,1.3,[19],1,,,,,,,,,0,,0,,0,,0
43278391,61.65950018614822,4.975418321631104,5.164024966436489,57.51475044980685,5.977183703885343e+18,257.050002620811,-35.5707354761121,1.475,13.9372,16.945,0.043,15.257,0.172,12.838,0.025,12.368,0.024,12.275,0.023,14.7044,0.000277,15.3987,0.001842,13.9024,0.001208,12.141,0.03,12.216,0.034,12.007,,8.921,,Theia195,61.65950018614822,Kounkel2020,5229.0,1.31054,0.89,[22],1,,,,,,,,,0,,0,,0,,0
151879968,134.8962882591656,1.102330475261624,1.293193058277004,58.592050074412775,5.961122205476473e+18,266.247855391771,-39.5749666054683,0.403426,16.287,18.885,0.119,17.3212,0.0474,15.167,0.062,14.995,0.099,14.737,0.113,16.9815,0.001262,17.5489,0.02153,16.2048,0.012745,,,,,,,,,Theia2772,134.8962882591656,Kounkel2020,5914.0,1.35108,1.08,[23],1,,,,,,,,,0,,0,,0,,0
469207465,275.4228703338164,2.688776677823387,2.8360970129020133,14.93716897227459,5.961264111199456e+18,267.127721010961,-38.741193676075,0.832271,15.1973,17.598,0.114,16.136,0.115,14.41,0.039,14.009,0.036,13.946,0.058,15.7736,0.00089,16.2476,0.003861,15.1379,0.004731,,,,,,,,,Theia3830,275.4228703338164,Kounkel2020,5813.0,0.929238,1.05,[23],1,,,,,,,,,0,,0,,0,,0
433217363,75.0,23.11360503595056,1.5460621234630545,10.57569130974992,4.103321495970376e+18,278.519562476036,-14.7892359366834,3.24413,9.91858,10.935,0.0,10.518,0.023,9.363,0.026,9.159,0.024,9.027,0.019,10.3074,0.000835,10.6146,0.001554,9.87273,0.001717,8.954,0.023,8.987,0.019,9.074,0.04,8.226,,LP 2441,75.0,Pang2022,6459.0,2.04389,1.312,"[6, 18]",2,,,,,,,,,0,,0,,0,,0
332856474,6.534297578274123,8.576492774097115,3.37377437752918,4.694783144681354,3.0169829107401856e+18,84.369125,-6.140888889,2.67318,14.191,18.345,0.166,16.586,0.149,12.526,0.022,11.832,0.026,11.649,0.028,15.3553,0.007462,16.5456,0.02909,14.2495,0.01981,11.57,0.024,11.431,0.022,11.616,,8.806,,OSFC,10.0,roquette25,4919.0,1.1912,0.81,[0],1,,,,,,,,,0,,0,,0,,0
186913498,173.78008287493762,2.8613974608496453,20.40355408616904,25.16664246986789,4.2535283520290826e+18,281.068589247906,-5.7465641505243,1.58426,11.3363,12.985,0.006,12.243,0.069,10.453,0.021,10.152,0.021,10.072,0.021,11.9219,0.000229,12.4089,0.001687,11.2803,0.001096,9.975,0.026,10.021,0.026,10.385,,8.052,,Theia547,173.78008287493762,Kounkel2020,6116.0,2.90111,1.153,[20],1,,,,,,,,,0,,0,,0,,0
1541876815,67.60829753919819,3.623692988851206,11.176112872030735,85.42133050009195,5.960979238962541e+18,264.69255540922,-39.5682212166908,0.609617,15.3463,,,16.2338,0.0461,,,,,,,15.9629,0.00081,16.4519,0.008411,15.2622,0.005123,,,,,,,,,Theia2152,67.60829753919819,Kounkel2020,5990.0,1.22312,1.1,[23],1,,,,,,,,,0,,0,,0,,0
1640469028,38.904514499428046,11.372576719141287,3.3156031741923604,7.503699692642214,4.093879439804217e+18,272.843991025552,-21.2664236803449,0.785521,15.9745,,,16.9874,0.0478,,,,,,,16.6538,0.00102,17.174,0.019278,15.843,0.020828,,,,,,,,,Theia1908,38.904514499428046,Kounkel2020,4967.0,0.868016,0.82,[11],1,,,,,,,,,0,,0,,0,,0
