tic,sigmaOptical,sigmaIR,mstar,rstar,teff,age,tmag,baseline
115831441,,,1.24,1.55024,6309.0,38.904514499428046,14.787,45
119629011,,,1.367,1.33559,6576.0,34.673685045253166,11.3435,45
36548623,,,1.34,1.55573,6511.0,36.3078054770101,14.2748,45
225522558,,,1.1,2.5657,5994.0,32.35936569296281,14.0769,45
50722326,,,0.618846,0.639041,3254.0,12.84019294334696,15.6667,45
177522884,,,1.0,0.892002,5645.0,34.673685045253166,13.5354,45
11300018,,,0.59,1.02954,3827.0,12.249836644915533,14.0771,45
138856064,,,0.56,0.965013,3727.0,11.50626828777244,14.2316,45
427455143,,,0.521652,0.524407,3307.0,10.192208368252878,16.4782,45
50794161,,,0.42,0.998497,3436.0,8.433229227634413,15.1028,45
464837868,0.039059992103069686,0.04422681535159086,0.484415,0.486361,3122.0,14.528117069025337,15.9303,45
427353041,,,0.66,1.04594,4194.0,13.457944630698677,14.5827,45
264485711,,,1.31,1.84621,6445.37,12.317358578380244,10.808,45
427453753,,,0.520148,0.522817,3091.0,6.635967148833071,16.1287,45
388918044,,,0.58,1.19554,3787.0,10.646091945883567,15.8633,45
220338756,,,0.86,1.36635,5124.0,2.5118864315095824,15.2302,45
50747094,,,0.96,1.36994,5491.0,13.26104846428782,12.8097,45
264461853,,,0.94,0.703953,5390.0,8.58602444517408,16.429,45
365691203,,,1.29,1.14744,6409.73,13.94742130406159,12.5546,45
1765513556,,,1.04,1.92121,5777.0,38.01893963205613,14.9311,45
427457073,,,0.54,1.0046,3673.25,14.65148803768664,14.4097,45
118117274,,,1.09,1.24016,5941.0,45.70881896148752,15.425,45
50727141,,,0.65,1.19256,4134.0,5.123980000450064,13.8838,45
156353341,,,0.741,1.03083,4658.0,10.91474368895529,13.9213,45
50898549,0.02535460834411579,0.023158226493061616,0.52,0.918061,3623.0,6.834735165198288,14.6641,45
353923218,,,0.602356,0.617777,3277.0,7.585775750291836,15.8634,45
11197453,,,0.597445,0.611592,3159.0,8.926085740011908,15.6235,45
459991770,,,0.46322,0.46576,3050.0,5.0,16.5306,45
226199956,,,1.49,2.09479,6871.0,24.547089156850287,15.3299,45
50748003,,,0.43,1.21178,3453.0,5.778123573648861,14.4936,45
427350938,,,0.519156,0.521772,2935.0,6.0,16.2296,45
102583435,,,0.83,0.857256,5004.0,33.11311214825908,15.4996,45
368420470,,,0.558565,0.565018,3210.0,7.585775750291836,16.2256,45
264620959,,,0.64,1.13691,4078.0,11.356903180362892,13.4189,45
269118371,,,0.418177,0.423899,3044.0,8.851326662323238,17.3233,45
50722574,,,0.545834,0.550644,3418.0,13.56752426742366,15.1558,45
220314467,,,0.72,1.2126,4573.0,2.5118864315095824,14.4606,45
264739801,,,0.552312,0.557907,3198.0,12.806272842238704,15.6615,45
264541549,,,0.449549,0.452807,3119.0,14.442016296579482,16.2433,45
138828343,,,0.627301,0.650232,3415.0,5.605185540749369,15.2204,45
177656581,,,1.11,2.31096,6006.0,23.442288153199225,15.6071,45
251257583,,,0.47729,0.479359,3329.0,22.387211385683376,15.7024,45
427353155,,,0.661814,0.697644,3313.0,5.39079866742875,15.048,45
264744372,,,0.53,0.902227,3660.0,13.809097489483271,14.5326,45
36298376,,,1.2,1.39982,6228.0,36.3078054770101,13.9577,45
4355516,,,0.62,1.11243,3980.0,9.104455865973597,13.7289,45
220063431,,,0.544756,0.549445,3048.0,11.317854708222956,15.828,45
436099421,,,0.521414,0.524155,3538.0,11.572982300511969,15.8784,45
427334055,,,1.47,1.96194,6823.01,9.061740329934503,10.3228,45
357831808,,,0.41,1.07698,3412.0,7.585775750291836,15.1498,45
264482542,,,0.480916,0.482912,3117.0,9.0,16.6451,45
264541015,,,0.397211,0.405086,3111.0,13.486187786360428,17.0636,45
264679960,,,0.607676,0.624553,3531.0,6.357173019822304,14.9814,45
276663971,,,0.383128,0.392623,3357.0,2.0,15.0573,45
427395890,,,0.402588,0.409879,3083.0,10.616333858965287,16.9539,45
217834176,,,1.2,2.16279,6226.0,35.481338923357534,15.649,45
50726514,,,0.63,1.0976,4012.0,7.6818528777142845,14.7261,45
276661867,,,0.62,1.24435,3986.0,8.65172772262817,13.498,45
427453954,,,0.513998,0.516369,3226.0,5.283176992383907,16.0959,45
459989548,,,1.3,2.38891,6438.16,5.965615147809462,11.0458,45
457232031,,,0.6,1.05347,3868.0,12.519113961516164,14.0338,45
11296956,,,0.52,1.24287,3619.42,11.130632104670058,14.2505,45
464840526,,,0.46,0.942114,3494.0,10.985318559343416,14.7713,45
50747139,,,0.582304,0.592957,3057.0,12.087411460268854,17.0708,45
72882047,,,1.41,1.2189,6683.0,12.630832344503409,13.0617,45
459991076,,,0.532874,0.536418,3281.0,5.503464063521312,15.6182,45
177925789,,,1.49,1.84706,6862.0,23.442288153199225,15.8312,45
427348886,,,0.69,0.952788,4404.0,14.88916365252599,13.6666,45
11457472,,,0.6,1.13402,3863.0,14.836652952335518,14.3665,45
220107801,,,1.0,1.14108,5654.0,26.915348039269137,14.8016,45
207047748,,,0.84,1.09188,5049.0,35.481338923357534,15.9928,45
432440408,,,1.02,1.38156,5721.0,20.417379446695275,14.7112,45
427352596,,,0.556154,0.562265,3054.0,6.302138568723899,15.6963,45
427455196,,,0.84,1.04462,5031.0,13.93074725251454,14.9016,45
115492970,,,0.91,1.93767,5285.0,12.30268770812381,15.8666,45
162282263,,,1.36,2.3218,6552.0,22.387211385683376,15.5247,45
1651076918,,,1.45,2.34173,6763.0,20.417379446695275,15.916,45
432980116,,,1.07,4.37151,5896.0,30.90295432513592,14.1532,45
276663327,,,0.59,0.959889,3853.0,10.529704233746772,14.1998,45
220239655,,,0.61,1.07404,3913.0,2.5118864315095824,15.6675,45
43238531,,,1.442,1.3982,6748.0,35.481338923357534,11.1263,45
220117849,,,1.06,1.24291,5871.0,32.35936569296281,16.3529,45
436098596,,,0.9,1.91314,5248.59,11.11533071744068,11.9028,45
220290622,0.05647609073163298,0.06243564417124714,0.98,1.22442,5541.0,2.5118864315095824,15.8212,45
148993139,0.01895220295415922,0.016297359670602776,1.05,1.53879,5828.0,6.165950018614822,14.0274,45
50529590,,,0.69,1.41068,4429.69,14.23879739550009,12.6268,45
264484049,,,0.579348,0.589394,3364.0,10.21581182991076,15.1392,45
11287136,,,0.96,0.893932,5493.0,13.229681749962957,13.8435,45
427393145,,,0.48,0.729284,3539.0,14.940559225018305,15.3849,45
177323637,,,1.13,1.42935,6054.0,47.863009232263806,15.4421,45
11290620,,,0.5,0.810981,3591.0,4.897788193684466,15.5884,45
42884529,,,0.645934,0.675524,3154.0,22.387211385683376,15.1381,45
280970993,,,1.09,1.2207,5946.09,4.897788193684466,12.0681,45
11361075,,,0.76,0.985757,4732.0,5.862964056980586,14.5681,45
369928876,,,0.93,1.31763,5354.0,7.585775750291836,15.894,45
425579078,,,1.05,1.18252,5817.0,21.379620895022324,15.228,45
459991478,,,1.01,2.35742,5678.97,9.437585550418898,12.1991,45
427395773,,,0.569968,0.578249,3491.0,5.232106268811597,15.9042,45
427352532,,,0.49,0.722343,3565.0,11.865322290491743,15.3,45
163738416,,,1.32,2.02615,6479.0,43.65158322401656,15.8184,45
220314653,,,0.95,1.96341,5440.0,2.5118864315095824,14.897,45
433022580,,,0.85,1.42728,5062.0,47.863009232263806,15.9475,45
119417978,0.02072744567711041,0.017529371611058414,1.37,4.55644,6589.0,5.888436553555883,13.7829,45
11400701,,,0.72,1.02626,4560.0,9.463556038887583,16.6866,45
50527551,,,0.36,1.02528,3332.0,11.35344890407003,14.8624,45
220065248,,,0.572052,0.580703,3277.0,12.0970021218339,15.6395,45
282390899,,,0.496862,0.498793,3258.0,22.387211385683376,15.6662,45
50619751,,,1.45,1.9761,6781.0,10.01599704514074,10.5891,45
50588840,,,0.68,1.18924,4365.0,9.182972212718637,13.08,45
103854221,,,0.9,1.76498,5250.0,12.88249551693135,14.2481,45
433346441,,,0.95,2.03794,5455.0,13.80384264602884,15.4042,45
185388221,,,0.92,2.21956,5321.0,6.606934480075965,13.0164,45
31829992,,,1.23,1.90445,6276.0,23.442288153199225,14.8924,45
4379844,,,0.477218,0.479289,3028.0,5.0,16.5894,45
394309346,,,1.04,1.1531,5791.0,19.952623149688787,15.5057,45
119628554,,,0.68,0.950052,4373.0,11.748975549395302,15.4276,45
50897225,,,0.491559,0.493464,3138.0,6.0,16.4603,45
11459056,,,0.590822,0.603361,3279.0,10.974092790287967,17.5449,45
42235732,,,0.587062,0.598743,3362.0,22.387211385683376,15.3848,45
138902367,,,0.543871,0.548464,3154.0,7.56606712933391,16.4647,45
50584842,,,0.56,1.00467,3749.0,6.538689383343902,14.6735,45
231147525,,,0.66,1.30253,4206.0,2.5118864315095824,14.4972,45
427393715,,,0.621292,0.642258,3357.0,10.481560117865255,15.676,45
162380112,0.0947879269220051,0.09976461542231731,0.88,0.870254,5179.0,5.754399373371567,15.5809,45
50530122,,,1.49,1.5611,6869.41,11.448458928780315,10.399,45
53582519,,,0.9,0.851955,5261.0,34.673685045253166,14.3119,45
436251033,,,0.412276,0.418568,3144.0,10.740117749473733,16.9193,45
186191050,,,1.14,1.92289,6078.0,47.863009232263806,14.7505,45
204561693,,,1.12,1.97901,6029.0,9.332543007969903,14.9525,45
199780252,,,0.546603,0.551501,3039.0,7.180679255874559,15.9034,45
318551200,,,0.58,0.777467,3803.0,34.673685045253166,15.7943,45
220051802,,,0.510899,0.513148,3284.0,7.493488923654511,16.1905,45
457248793,,,0.360198,0.372549,3111.0,20.0,17.3321,45
427349970,,,0.56,1.07573,3747.0,10.98768232325823,14.0981,45
156287082,,,0.50004,0.502011,2924.0,8.256799634445889,16.4518,45
427395998,,,0.51,1.00026,3594.0,14.01773852500646,14.5777,45
264631119,,,0.62,1.00199,3955.0,12.799914125975654,13.7768,45
332856264,,,0.403084,0.410322,3028.0,12.595187693310104,17.4122,45
427352500,,,0.601948,0.61726,3212.0,8.61294601245103,15.446,45
269199713,,,0.607906,0.624848,3307.0,6.419294555013474,15.1291,45
200546236,,,0.573645,0.582589,3128.0,4.897788193684466,16.3779,45
50745017,,,0.6,1.11715,3892.0,12.481091121446251,14.2035,45
11286037,,,0.57,1.17493,3752.0,14.72263690849208,14.6838,45
427459970,,,0.52,0.880619,3615.0,7.141194608917573,14.6779,45
50659900,,,0.496732,0.498662,3028.0,12.57479696855576,16.1084,45
264683316,,,0.352016,0.365434,2896.0,14.932839211699836,17.1087,45
50787644,,,0.564736,0.572135,2988.0,9.0,16.387,45
388850543,,,0.61,1.29764,3918.0,13.95150473883132,14.7136,45
269117530,,,0.345897,0.360124,3202.0,5.023094030268563,16.6609,45
264543569,,,0.545826,0.550636,2965.0,12.61825359353995,16.416,45
144667412,,,0.49,0.868606,3560.0,5.336328157517941,15.0624,45
120751982,,,0.356489,0.369321,2938.0,25.0,16.8756,45
72884901,0.1445502849625861,0.1194580589042473,0.711,1.15885,4520.0,5.803579346842614,13.3409,45
50529226,,,0.58,0.947461,3805.0,6.039064641677534,14.3119,45
50897484,,,0.633846,0.659022,3086.0,7.08448646225357,15.7464,45
220281269,,,0.67,0.661656,4272.0,2.5118864315095824,15.5808,45
436158747,,,0.594,1.0637,3855.0,6.99078964659641,14.2555,45
264542914,,,0.38894,0.397752,3072.0,10.057292829619284,16.7159,45
388935643,,,0.414038,0.420157,3140.0,6.2469971188793,16.8604,45
231200111,,,1.02,2.08021,5706.0,2.5118864315095824,14.6397,45
123844100,,,0.550675,0.556062,3314.0,22.387211385683376,15.3294,45
388917631,,,0.509373,0.51157,2978.0,7.019866208187211,16.3202,45
427459897,,,0.549135,0.554332,3663.0,2.0,16.7853,45
138858353,,,0.62056,0.641294,3182.0,13.297035798249352,15.4984,45
427460167,,,0.610837,0.628618,3251.0,6.504201540524139,15.3533,45
394962805,,,0.87,1.51736,5160.0,19.952623149688787,15.7378,45
11285038,,,1.0,1.19154,5620.0,12.92745815674058,13.5472,45
427451959,,,0.560989,0.567802,3292.0,9.445153853962031,16.0349,45
220079986,,,1.159,1.60813,6129.0,4.897788193684466,11.7116,45
315425731,0.0711300679219843,0.09185565256476691,0.99,1.5803,5590.0,42.65795188015926,16.4702,45
177522907,,,0.91,1.03613,5290.0,47.863009232263806,16.0356,45
177987916,,,0.918,0.810728,5326.0,34.673685045253166,13.9116,45
186115643,,,1.02,1.21277,5737.0,47.863009232263806,15.696,45
185627257,,,0.87,0.884216,5141.0,6.606934480075965,14.944,45
358010099,,,0.320945,0.338527,3308.0,7.585775750291836,17.1798,45
138904871,,,0.582904,0.593683,3444.0,4.897788193684466,16.3289,45
50789489,,,0.62,1.05748,3955.0,10.91281860423361,13.9649,45
427374720,,,0.613253,0.631744,3181.0,7.2107753491441615,16.9441,45
287840314,,,1.41,0.963007,6664.0,12.5732863568046,14.5098,45
50662975,0.006569065761531377,0.005227244309768497,1.26,1.41742,6342.65,6.170788718113739,11.7504,45
178487703,,,0.662578,0.698719,4067.0,34.673685045253166,15.1207,45
332734744,,,1.39,2.39313,6636.0,14.45439770745928,15.2128,45
427352342,,,0.58,0.962119,3797.0,9.3291115813908,14.3943,45
231172818,,,0.84,0.94742,5047.0,2.5118864315095824,15.5005,45
138903340,0.0056145843770311205,0.004455461852981757,1.18,2.32085,6170.72,7.407600301386237,11.4652,45
50749679,,,0.55,1.18738,3697.0,8.719510667875602,14.461,45
72917541,,,0.545873,0.550688,3235.0,8.193870002597674,16.1426,45
388850911,,,0.57,0.988992,3774.0,9.668361778566483,14.4278,45
119449089,,,0.446375,0.449833,3250.0,35.481338923357534,15.9385,45
220291085,,,1.42,1.53802,6704.0,2.5118864315095824,14.6582,45
72781594,,,0.64,0.974499,4106.0,8.507578640729808,14.0526,45
1919485642,,,0.97,1.80862,5507.0,44.668359215096345,15.5259,45
34512229,,,0.537034,0.540941,2994.0,9.765896222975009,15.9617,45
138900034,,,0.655559,0.688881,3248.0,14.356996826040133,14.9952,45
360034475,,,0.558,1.08503,3730.0,7.585775750291836,14.6908,45
436245727,,,0.594605,0.608047,3032.0,6.202481803469079,15.8499,45
459991440,,,0.550903,0.556319,3217.0,14.526389525640118,15.6214,45
711129046,,,0.68,0.827642,4376.0,17.78279410038923,13.8399,45
216830669,,,1.43,3.77251,6731.0,35.481338923357534,14.0448,45
1850542564,,,1.42,1.15211,6695.0,42.65795188015926,16.2827,45
177324001,,,0.83,1.16943,5012.0,47.863009232263806,16.2676,45
368423820,,,0.66,0.698218,4234.0,7.585775750291836,16.7331,45
50658069,,,0.56,0.978774,3732.0,10.535881983363812,14.5009,45
361781019,,,0.69,1.13298,4433.0,42.65795188015926,15.7813,45
427397312,,,0.509342,0.511537,3204.0,13.568523515239374,16.5067,45
34512384,,,0.58,1.02935,3804.0,7.816222094922295,14.1809,45
427399852,,,0.36,1.21375,3343.0,10.637011917839612,14.4338,45
368539893,,,0.67,1.34957,4316.0,7.585775750291836,15.4736,45
119375487,,,0.58,0.923296,3790.0,25.703957827688647,16.5686,45
50743387,,,0.580631,0.590937,3256.0,14.337223601032392,15.5499,45
118120639,0.03822258479935017,0.038688211966269856,1.08,1.50543,5924.0,38.904514499428046,15.3697,45
443312120,,,1.141,1.03581,6086.0,22.387211385683376,11.6504,45
427396448,0.05003293770998651,0.05547356256175509,0.588548,0.600563,3767.0,7.93664673482896,15.8347,45
427393730,,,0.575863,0.585225,3380.0,5.07306127318568,15.9674,45
177132769,0.06477689754598553,0.0707538992666682,1.03,2.53622,5746.0,30.90295432513592,15.7644,45
427400269,,,0.6,0.957317,3883.0,8.333755651096237,14.6669,45
264483805,,,0.648043,0.678436,3343.0,5.796493653630932,15.019,45
201369314,,,0.39,1.02039,3385.0,9.41522475539301,14.6897,45
162193446,0.05597794446983904,0.06523791377258722,0.8,1.17994,4892.0,45.70881896148752,16.0565,45
204330329,,,1.23,1.68405,6278.0,9.332543007969903,15.1751,45
427454415,,,0.341832,0.356601,3864.0,2.0,17.6317,45
388918033,,,0.504112,0.506161,3120.0,12.608631167649758,16.434,45
264620850,,,0.369419,0.380594,2964.0,6.073612336362354,17.4284,45
50790867,,,0.477794,0.479852,3107.0,12.73930604906284,16.4852,45
343840918,,,0.68,0.977404,4345.0,8.566230736203103,14.1544,45
199820865,,,0.525309,0.52829,2951.0,8.571171833662723,15.9146,45
177451140,,,1.23,1.1797,6297.0,34.673685045253166,12.4404,45
269118051,,,0.435215,0.43947,3011.0,8.706011083749784,16.3803,45
118375799,,,1.19,1.5478,6209.0,35.481338923357534,14.231,45
204247223,,,1.42,1.7921,6687.0,15.13561248436207,13.6055,45
124500742,,,1.07,1.06079,5904.0,15.848931924611142,17.0772,45
185442861,0.07231068553767477,0.07714673691090448,1.15,2.27192,6100.0,15.13561248436207,15.6497,45
144616262,,,0.64,1.31242,4085.0,6.4982485381192685,13.531,45
391769460,,,1.42,1.76597,6698.0,42.65795188015926,15.5268,45
459990725,,,1.09,1.4799,5955.7,12.557906727974157,9.5899,45
163309593,,,1.23,1.837,6281.0,38.904514499428046,15.0939,45
177986072,0.0513518496675182,0.06564848759137766,0.581601,0.592107,3299.0,34.673685045253166,16.4314,45
42905025,,,0.89,1.48912,5214.0,14.791083881682072,15.9932,45
144610596,,,0.44493,0.448483,3336.0,4.897788193684466,15.6461,45
138904020,,,0.540254,0.54447,3137.0,14.440281845909496,15.7672,45
427453051,,,0.532176,0.535662,3720.0,32.35936569296281,13.3303,45
42644889,,,0.524423,0.527347,3349.0,22.387211385683376,15.383,45
427399465,,,0.668422,0.706959,3439.0,7.119794584121247,15.126,45
118514197,,,0.91,1.67184,5302.0,29.51209226666384,14.8203,45
114770389,,,1.08,3.82784,5913.0,28.183829312644548,14.4598,45
151456228,0.02965369471420935,0.03071393362528975,1.33,1.38114,6495.0,23.442288153199225,15.4967,45
264682719,,,0.56647,0.574153,3213.0,9.996590548039368,15.6784,45
449427802,,,1.27,3.7493,6363.0,14.662302730395709,11.3188,45
151459056,,,1.26,1.88026,6353.0,23.442288153199225,14.7855,45
264744882,,,0.620347,0.641014,3361.0,11.649102558898791,15.0933,45
436243744,,,0.99,2.03597,5587.64,12.233731662807555,12.7889,45
103854420,,,0.81,1.4616,4917.0,4.073802778041131,14.9221,45
50897804,,,0.558218,0.564622,3012.0,13.256467411337068,16.0938,45
229275142,,,0.94,0.960936,5418.0,32.35936569296281,15.4929,45
42232544,,,1.495,1.33579,6884.0,22.387211385683376,10.703,45
4380194,,,1.47,1.54551,6820.2,4.897788193684466,10.7233,45
50898007,,,0.57,0.875265,3754.0,14.236562502201066,14.9259,45
43077336,,,0.826,0.955981,4990.0,22.387211385683376,12.6322,45
276664185,,,0.349676,0.363403,3431.0,2.0,14.4299,45
164848543,,,1.07,2.14375,5908.0,38.904514499428046,14.3522,45
214586768,,,1.07,3.30601,5894.0,21.379620895022324,15.6833,45
50525322,,,0.49,1.03482,3554.0,14.912281716044186,14.703,45
283101422,,,0.556358,0.562497,3305.0,25.0,15.0178,45
276662479,,,1.18,1.80908,6169.83,7.378853042210858,13.0783,45
4355537,,,0.51,0.99104,3611.0,10.023513077383702,14.6327,45
220054298,,,1.03,0.936523,5749.53,4.897788193684466,13.0424,45
427378650,,,0.653008,0.685324,3533.0,6.422293636103824,15.1519,45
199820744,,,1.08,1.11653,5937.0,4.897788193684466,11.9662,45
1850600717,,,1.12,1.1582,6038.0,21.379620895022324,16.6139,45
118124549,,,0.95,1.26024,5452.0,29.51209226666384,15.948,45
264744317,,,0.439945,0.443845,3064.0,9.0,16.4361,45
427351803,,,0.62,0.979111,3990.0,9.132747456119215,15.2305,45
436009693,,,0.603158,0.618794,3282.0,11.1058827012185,15.5059,45
427397597,,,0.302103,0.32221,3046.0,10.03938468979362,17.7834,45
178575614,,,0.536995,0.540899,3426.0,22.387211385683376,13.5176,45
114752146,,,1.34,2.15133,6525.0,41.68693834703355,15.1548,45
11291273,,,1.06,1.90704,5875.62,5.082072072698266,13.1354,45
427454299,,,0.93,1.69675,5386.0,11.428622010932688,15.8802,45
177716248,,,1.26,1.39511,6357.0,23.442288153199225,16.4506,45
37245410,,,0.490816,0.492721,3149.0,22.387211385683376,14.9582,45
459991106,,,0.337875,0.353175,3063.0,9.499787688512416,17.0668,45
138903906,,,0.64,1.26125,4083.0,14.755040672672536,13.2529,45
427376371,,,0.620186,0.640802,3251.0,7.921105414638827,15.6558,45
318282410,,,1.08,1.51001,5930.0,23.442288153199225,16.2716,45
42760099,,,0.439346,0.443289,3257.0,22.387211385683376,16.111,45
359319455,0.14026702858931336,0.1648154689679523,0.49,0.79832,3557.0,7.585775750291836,16.0914,45
436103270,,,0.55,0.936527,3715.0,14.485967710457016,14.8142,45
125416784,,,1.14,1.37015,6096.0,23.442288153199225,15.0629,45
168116613,,,0.603762,0.61956,3375.0,22.387211385683376,14.4712,45
432867474,,,1.02,1.29159,5704.0,13.80384264602884,15.5176,45
388917922,,,0.663976,0.700685,3400.0,13.099537751673026,14.7535,45
120271273,,,0.428573,0.433366,3176.0,25.0,15.9079,45
24775302,0.15273072045439418,0.1606778578031343,0.590288,0.602703,3170.0,6.27041709297175,15.5786,45
11295881,,,0.43,1.12687,3453.0,12.474114445101575,14.9418,45
300823757,,,1.19,2.13055,6199.0,43.65158322401656,16.373,45
178333033,,,0.76,0.689175,4727.0,34.673685045253166,14.7369,45
432690717,,,1.14,1.82085,6073.0,15.13561248436207,15.5588,45
138859048,,,0.458383,0.461149,2907.0,9.0,16.4212,45
111349605,0.01932194027146116,0.016909887221010052,1.06,1.87048,5854.0,4.073802778041131,14.2443,45
427349945,,,0.62,1.33131,3995.0,7.824724966851725,13.409,45
432857368,,,1.47,1.84745,6810.0,40.7380277804113,15.037,45
220070708,,,0.53,1.02686,3645.0,9.215012155459208,15.1795,45
176705174,,,1.0,1.4839,5632.0,9.332543007969903,16.3592,45
11290792,,,0.65,0.651906,4149.0,11.929981805597835,17.2895,45
357707871,,,0.62,1.0156,3969.0,7.585775750291836,15.2387,45
300827869,,,1.02,1.21333,5736.0,44.668359215096345,16.1917,45
200544877,,,0.658908,0.693566,3171.0,8.287489370759307,15.2235,45
426176622,,,0.94,1.89561,5405.0,21.379620895022324,15.0441,45
427396820,,,0.583596,0.594521,3097.0,5.93929600144036,16.1685,45
457230174,,,1.26,1.40247,6352.24,20.0,11.228,45
177323404,,,1.13,1.3438,6062.0,47.863009232263806,14.5995,45
427347526,,,0.613644,0.632251,3616.0,13.707243465675893,15.2973,45
264679746,,,0.646437,0.676218,3098.0,13.489381366525278,15.1235,45
360665979,,,1.05,1.69365,5837.0,15.848931924611142,15.6935,45
117864798,,,0.8,1.23268,4896.0,40.7380277804113,15.6008,45
427399433,,,0.34,1.06456,3300.0,14.999752781154356,15.473,45
207045924,,,0.8,0.859583,4874.41,19.05460717963248,14.2871,45
388850774,,,0.89,1.21605,5229.0,14.789945595328236,13.5607,45
360517862,,,0.83,1.1133,5013.0,20.417379446695275,15.7988,45
280972417,,,0.61,1.13294,3906.0,7.541635610800384,14.4059,45
306091220,,,1.01,1.64731,5664.0,20.417379446695275,14.6344,45
433125060,,,1.12,1.39479,6025.0,47.863009232263806,14.693,45
11198135,,,0.51,0.981041,3603.0,5.983178770528241,15.3546,45
220052035,,,0.571253,0.579761,3090.0,14.592148115311026,16.0331,45
176346504,,,1.06,2.43676,5861.0,43.65158322401656,15.7936,45
264483902,,,0.531143,0.534546,3184.0,13.733146450159913,15.7336,45
50656050,,,0.588577,0.600599,3250.0,6.872934849065631,15.4987,45
125504306,,,1.32,2.53167,6483.0,23.442288153199225,15.1401,45
207045693,,,0.61,1.10866,3941.0,19.05460717963248,15.7483,45
200525216,,,0.614288,0.633087,3671.0,4.897788193684466,16.2411,45
124333477,,,0.64,1.18966,4072.0,15.848931924611142,16.2197,45
144666684,,,0.635,1.32735,4060.0,10.90426003332618,13.3547,45
138827856,,,0.46,0.878181,3503.0,9.523770761274282,15.3401,45
50787654,,,1.13,2.34121,6054.93,6.8439567094026135,11.4757,45
281720954,,,1.12,1.10355,6039.0,36.3078054770101,15.2011,45
352854782,,,0.48,0.889285,3541.0,7.585775750291836,15.9649,45
199819981,,,0.567182,0.574984,3121.0,11.800601584376285,15.9304,45
118385855,,,1.04,1.05217,5801.0,40.7380277804113,14.883,45
9865289,,,0.384,1.07889,3374.0,7.585775750291836,15.5611,45
11360376,,,0.602,1.02203,3890.0,6.113537104139869,14.1087,45
50727176,,,0.50682,0.508938,3165.0,7.83811145269592,16.07,45
11290728,,,0.499746,0.501713,3121.0,6.0,16.5848,45
1850508136,0.04007881005882926,0.04219701731142682,1.44,1.76461,6742.0,42.65795188015926,15.5826,45
269201242,,,0.73,1.41585,4597.81,7.1353456737195575,12.4921,45
264681162,,,0.505292,0.50737,3177.0,6.399070811016956,15.9644,45
119027220,0.04181794221031457,0.044392306791657954,1.04,1.17827,5779.0,11.748975549395302,15.6246,45
50625257,,,1.16,1.01799,6128.0,4.897788193684466,12.124,45
177123722,,,0.512184,0.514481,3584.0,34.673685045253166,16.6931,45
50583865,,,0.595556,0.609232,3038.0,10.43620232394846,15.7947,45
427455615,,,0.529586,0.53287,3249.0,8.947797906459042,16.7064,45
1614838326,0.040760378285100325,0.03784233145941996,1.03,0.998801,5772.0,41.68693834703355,14.7979,45
457232118,,,0.46,1.05192,3502.0,6.0,14.3501,45
229304230,,,1.3,1.42125,6443.0,32.35936569296281,15.805,45
50655927,,,0.62,1.17613,3980.0,13.206705197903354,13.6465,45
427374768,,,0.550108,0.555425,3014.0,6.0,16.3233,45
4294961,,,0.38254,0.392105,3021.0,11.377381012934316,16.4998,45
300829361,,,0.93,2.43549,5379.0,42.65795188015926,14.8743,45
50744745,,,0.53,1.15424,3648.0,11.090853593087166,14.4809,45
117335853,,,1.3,2.84637,6431.0,7.585775750291836,14.3424,45
427395640,,,0.75,1.31735,4702.0,10.39667913281748,14.454,45
50588978,,,0.518244,0.520812,3234.0,11.932908523337137,16.1701,45
427377087,,,1.24,1.44784,6317.0,12.220916302386993,11.0046,45
1641209271,0.0723794868272796,0.0693013239593657,0.88,1.50739,5178.0,7.585775750291836,15.0238,45
225651238,,,0.99,1.96376,5582.0,32.35936569296281,15.2533,45
323347366,,,0.648859,0.679565,3148.0,9.193277548708554,15.3657,45
225649516,,,1.13,1.82046,6066.0,32.35936569296281,15.5428,45
204635528,,,0.98,1.10576,5554.0,15.13561248436207,15.7505,45
368956401,,,0.47,0.981025,3519.0,7.585775750291836,15.8714,45
359612966,,,0.7,1.23454,4446.0,7.585775750291836,14.4814,45
427393375,,,0.65,1.08942,4145.0,6.8587362363802455,14.5548,45
264594221,,,0.538894,0.542977,3179.0,9.446002856429567,15.7012,45
156144310,,,1.143,1.18155,6091.04,4.897788193684466,11.9356,45
264743105,,,1.13,1.66944,6066.0,9.726759092765697,12.1805,45
43152467,,,0.571566,0.580129,3389.0,22.387211385683376,15.1283,45
220291188,,,0.64,1.09709,4061.0,2.5118864315095824,15.064,45
120383798,,,1.13,1.78826,6050.0,11.748975549395302,13.6412,45
223794264,,,1.37,1.60003,6591.0,33.11311214825908,13.2078,45
125261332,,,0.938,0.847442,5400.0,34.673685045253166,13.5635,45
427374531,,,0.659024,0.693728,3033.0,10.147509451717935,15.7323,45
220249921,,,1.05,1.25613,5826.0,2.5118864315095824,15.1442,45
264627185,,,0.42,0.931955,3437.0,11.487272910647397,14.8442,45
220240258,,,0.83,1.20203,5000.0,26.915348039269137,15.3273,45
397077768,,,0.85,1.17343,5086.0,19.952623149688787,16.3284,45
66526994,,,0.628802,0.652238,3437.0,4.897788193684466,15.0013,45
427378247,,,0.476148,0.478244,3185.0,4.897788193684466,15.9839,45
11355545,,,1.25,1.54657,6328.0,6.770040976297597,9.92935,45
