tic,age,prad,pmass,per,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age_y,ref,teff,rstar,mstar,observed_fields,nobs,pl_period,pl_radius,delta,sigmaOptical,sigmaIR,npoints,ntransits,draw,T_retrieve_final,snr_v1,T_retrieve_v1,snr_v2,T_retrieve_v2
111273662,1258.9254117941662,2.000908300445958,3.948955909161645,79.07153074060543,4.292092180501649e+18,290.260616351752,3.27404697563863,0.41429,15.615,17.347,0.055,16.808,0.046,14.456,0.041,14.088,0.064,14.07,0.084,16.3886,0.000673,17.0786,0.005251,15.5752,0.004421,,,,,,,,,Theia6849,1258.9254117941662,Kounkel2020,5517.0,2.03266,0.97,[17],1,,,,,,,,,0,,0,,0
1766840897,117.48975549395304,1.9809865244040696,3.6168895520895616,13.805983871240706,4.2534058595536056e+18,280.983547346222,-6.17961117703873,0.524568,16.1719,,,17.0059,0.0461,,,,,,,16.759,0.001026,17.2001,0.008378,16.0692,0.008414,,,,,,,,,Theia2611,117.48975549395304,Kounkel2020,5953.0,0.936702,1.09,[8],1,,,,,,,,,0,,0,,0
338520033,776.2471166286928,2.253900075330077,5.8782446597991465,5.043424420258282,4.470262744054197e+18,272.623650648987,3.76993483511225,0.250416,16.4023,16.157,0.086,17.141,0.0484,15.638,0.065,15.214,0.082,15.034,0.133,16.935,0.001264,17.3403,0.042803,16.317,0.004478,,,,,,,,,Theia5837,776.2471166286928,Kounkel2020,5746.0,1.50745,1.03,[16],1,,,,,,,,,0,,0,,0
36296827,257.03957827688646,1.354144247931819,2.805991459534159,47.12779555235855,3.100365886866644e+18,102.104278372807,-5.92671021378514,0.251132,14.9838,16.096,0.082,15.507,0.046,14.339,0.028,14.108,0.041,14.007,0.056,15.393,0.00077,15.6977,0.003701,14.9095,0.00186,14.0,0.028,14.122,0.046,12.491,,9.06,,Theia3702,257.03957827688646,Kounkel2020,6783.0,2.33233,1.46,[13],1,,,,,,,,,0,,0,,0
19964136,371.5352290971728,1.6778771605666418,6.742609903370543,17.779043536232496,4.470617989396788e+18,274.437603235525,4.7876371569394,0.727079,13.7254,15.149,0.062,14.37,0.16,12.991,0.026,12.68,0.032,12.614,0.029,14.2274,0.000355,14.6258,0.004297,13.6637,0.001529,12.497,0.023,12.562,0.025,11.908,,8.944,,Theia4377,371.5352290971728,Kounkel2020,5977.0,1.83942,1.1,[16],1,,,,,,,,,0,,0,,0
388917894,10.0,2.288496780954828,6.166265630041499,29.761091522686595,3.0171469784926623e+18,83.81750000000001,-6.203388889,3.14096,15.6763,20.154,0.167,18.1009,0.0481,14.198,0.035,13.48,0.033,13.252,0.031,16.9173,0.00105,18.3125,0.015727,15.7376,0.003148,13.104,0.028,13.002,0.031,9.987,0.102,8.086,0.318,OSFC,10.0,roquette25,3392.0,0.482061,0.480049,[2],1,,,,,,,,,0,,0,,0
712759137,4.897788193684466,2.7806445400627964,17.107272632494738,28.78527562689173,3.2095666329550577e+18,84.2674443630692,-4.73564385878252,2.51154,16.2932,,,,,,,,,,,17.6861,0.001838,19.2988,0.054779,16.3436,0.004965,,,,,,,,,Theia13,4.897788193684466,Kounkel2020,3816.0,0.738564,0.58,[2],1,,,,,,,,,0,,0,,0
59538904,457.0881896148752,1.6873339349901852,6.906667271049688,14.994976869754952,3.332496564129676e+18,94.9278491797918,13.5491620599479,1.53332,15.794,18.519,0.048,17.2956,0.0467,14.583,0.032,13.996,0.04,13.766,0.043,16.7137,0.001124,17.5789,0.013367,15.7936,0.00338,13.614,0.026,13.666,0.038,12.247,,8.571,,Theia968,457.0881896148752,Kounkel2020,3982.0,0.664088,0.637582,[18],1,,,,,,,,,0,,0,,0
72211075,8.51138038202376,2.508297900514454,10.24895675323486,8.211250304398096,3.01976889711162e+18,92.4309884141049,-6.31432889821775,1.22118,15.5508,19.634,0.161,17.2652,0.047,13.954,0.021,12.954,0.026,12.434,0.026,16.5405,0.001665,17.5026,0.008406,15.5017,0.011554,11.706,0.024,11.273,0.026,8.966,0.04,5.877,0.048,Theia130,8.51138038202376,Kounkel2020,4354.0,1.15078,0.68,[19],1,8.211250304398096,2.508297900514454,0.0003975665130493418,0.013057518909678953,0.014610410242278559,117.19379186896627,5.480285989564485,0.5384060436958028,0,1.0348687239764451,0,,0
11288394,4.897788193684466,3.269079593448456,27.454173659190253,7.679377804736184,3.219305759058118e+18,84.6530336097669,-0.13258068665935,2.52774,16.1302,20.112,0.164,18.2889,0.0494,14.691,0.035,14.005,0.026,13.794,0.054,17.2862,0.002343,18.54,0.021034,16.1749,0.006067,13.656,0.027,13.569,0.034,12.518,,8.882,,Theia13,4.897788193684466,Kounkel2020,3509.0,0.471252,0.468938,[3],1,,,,,,,,,0,,0,,0
427399006,10.0,2.7114994386674125,10.637177622294333,8.216346727500655,3.2169037084052664e+18,83.97935866,-2.223352414,2.21119,15.847,20.366,0.164,,,14.151,0.031,13.514,0.036,13.268,0.031,17.1752,0.003001,18.8101,0.026907,15.9318,0.008326,13.139,0.025,12.94,0.027,12.327,,8.375,,OSFC,10.0,roquette25,3241.0,0.611435,0.597319,[2],1,,,,,,,,,0,,0,,0
186032209,794.3282347242822,2.938828039480333,22.04746730432488,72.1355546278052,4.10288453878665e+18,278.065346538249,-16.067497447475,0.614937,14.6203,14.017,0.098,15.3784,0.0459,13.787,0.049,13.476,0.073,13.323,0.05,15.1643,0.000584,15.5851,0.002907,14.5396,0.003577,,,,,,,,,Theia5903,794.3282347242822,Kounkel2020,5922.0,1.52946,1.08,[1],1,,,,,,,,,0,,0,,0
49253818,102.32929922807536,1.4320272232297893,3.5014787423062157,17.420911306100134,2.9269965383673457e+18,101.5859681782,-20.7742351166662,1.16327,16.7773,20.136,0.168,18.5377,0.0486,15.38,0.052,14.722,0.068,14.698,0.095,17.8322,0.001668,18.7642,0.022344,16.791,0.006431,14.52,0.029,14.66,0.057,12.536,0.432,9.094,,Theia476,102.32929922807536,Kounkel2020,3794.0,0.601696,0.589471,[21],1,,,,,,,,,0,,0,,0
1667433757,234.4228815319917,1.0347923730648771,1.0311636761416962,6.293700523869511,4.256790809176242e+18,279.729098689082,-4.85350497650619,0.219455,15.8121,,,16.9186,0.0463,,,,,,,16.541,0.001038,17.1606,0.011356,15.7386,0.004949,,,,,,,,,UBC_107,234.4228815319917,Cantat-Gaudin2020,6749.0,2.70349,1.44,[0],1,,,,,,,,,0,,0,,0
186032735,794.3282347242822,2.5205458052072367,9.001822988370193,3.8133425760645534,4.102908251384295e+18,278.102409979473,-16.0199197317985,0.692199,15.6024,14.079,-0.011,13.386,0.06,14.741,0.091,13.105,,12.949,,16.1996,0.001154,16.6514,0.011022,15.5001,0.00862,,,,,,,,,Theia5903,794.3282347242822,Kounkel2020,5792.0,0.952842,1.04,[1],1,,,,,,,,,0,,0,,0
185443097,56.23413251903491,1.0164459829690256,0.9680607236675092,5.211505687148134,4.093869338039871e+18,272.463707456216,-21.3066526688159,0.476297,13.4496,14.631,0.028,14.097,0.127,12.344,,11.798,,12.032,0.093,14.0657,0.00036,14.5781,0.003603,13.3869,0.00114,,,,,,,,,Theia2050,56.23413251903491,Kounkel2020,6327.0,3.62895,1.25,[6],1,,,,,,,,,0,,0,,0
225929279,537.0317963702532,2.9365605630971494,21.968661173901367,39.434237861535294,4.253551686666332e+18,281.671045728655,-5.44264330696196,0.443845,16.3641,19.233,0.117,17.7984,0.0462,15.209,0.065,14.751,,14.766,,17.2503,0.001172,17.9983,0.008806,16.2679,0.003833,,,,,,,,,Theia5083,537.0317963702532,Kounkel2020,5312.0,1.64902,0.91,[0],1,,,,,,,,,0,,0,,0
225698901,112.20184543019651,2.899950764798367,20.73003539037002,15.385227032744988,4.253525568884619e+18,281.466332897726,-5.572494771953,0.52688,15.6342,15.265,0.143,16.6693,0.046,14.688,0.108,14.224,0.129,14.013,,16.329,0.000847,16.9047,0.0065,15.5594,0.005263,,,,,,,,,Theia2566,112.20184543019651,Kounkel2020,5702.0,1.41108,1.02,[0],1,,,,,,,,,0,,0,,0
109589415,72.44359600749905,1.4929335734095557,4.1427588230659165,10.940109078568875,4.293689392935212e+18,290.015500890793,5.63909922162906,1.44626,13.8391,16.317,0.104,15.069,0.023,12.738,0.032,12.326,0.035,12.188,0.035,14.6482,0.000724,15.3817,0.003445,13.8091,0.001732,11.836,0.026,11.895,0.025,11.729,0.231,8.71,0.332,Theia40,72.44359600749905,Kounkel2020,5642.0,1.42655,1.0,[17],1,,,,,,,,,0,,0,,0
369856884,1995.2623149688827,2.520767564150223,10.224330727197776,8.909736412133084,4.27824300259513e+18,274.50728769818,3.81698754942473,0.558251,15.6942,17.287,0.071,16.382,1.133,14.75,0.033,14.424,0.05,14.316,0.08,16.3095,0.000739,16.8253,0.004542,15.6371,0.003652,14.308,0.032,14.465,0.057,12.653,,9.145,,Theia7640,1995.2623149688827,Kounkel2020,5603.0,1.17263,0.99,[16],1,,,,,,,,,0,,0,,0
120171628,102.32929922807536,1.053929371191558,1.1005262810989789,1.6326846911608988,3.0985424499120886e+18,101.674149473824,-8.77663585869589,0.402883,15.603,16.859,-0.081,16.276,0.241,14.911,0.037,14.592,0.058,14.466,0.086,16.0519,0.000539,16.3943,0.00419,15.5303,0.002276,14.565,0.035,14.523,0.055,12.88,,8.93,,Theia2481,102.32929922807536,Kounkel2020,6629.0,1.23597,1.39,[13],1,,,,,,,,,0,,0,,0
140379387,245.47089156850336,2.195272431802507,6.17070798642465,46.68364773677296,3.3422090356699924e+18,90.142749833766,11.6559523810092,0.683568,15.7896,17.395,-0.13,16.468,0.06,14.907,0.04,14.526,0.058,14.461,0.091,16.436,0.000948,17.0025,0.006083,15.7435,0.004437,14.198,0.032,14.391,0.057,12.536,,8.698,,Theia3622,245.47089156850336,Kounkel2020,5148.0,1.00744,0.87,[18],1,,,,,,,,,0,,0,,0
281911837,25.0,2.610655480370596,11.888943968837598,27.443649362876457,3.101868605722626e+18,102.688994000287,-5.69954037766027,3.53508,16.4849,,,,,14.669,0.036,13.983,0.04,13.792,0.045,17.8966,0.002173,19.5936,0.099932,16.5799,0.008166,13.695,0.028,13.493,0.033,12.158,,8.724,,LP 2439,25.0,Pang2022,3176.0,0.369182,0.356329,[13],1,,,,,,,,,0,,0,,0
390793689,478.630092322638,2.911788666010985,19.3925662669489,4.068760103609626,1.828271164488071e+18,297.014945539626,23.3399020609849,0.23744,16.7182,19.358,0.191,18.5019,0.0471,15.165,0.094,14.719,0.093,14.533,0.098,17.755,0.001058,18.7446,0.014034,16.7123,0.006015,13.187,0.031,13.501,0.035,12.515,,8.619,,FSR_0154,478.630092322638,Cantat-Gaudin2020,6704.0,2.59803,1.42,[15],1,,,,,,,,,0,,0,,0
50524503,10.0,1.36821351297255,2.922137438139876,11.757944951874498,3.220130362716049e+18,81.83302515,-1.784824376,3.01561,15.1764,19.771,0.162,,,13.363,0.024,12.781,0.027,12.518,0.021,16.5625,0.00129,18.3126,0.02408,15.2741,0.003279,12.381,0.023,12.177,0.023,11.666,0.229,8.87,,OSFC,10.0,roquette25,3165.0,0.625017,0.608037,[3],1,,,,,,,,,0,,0,,0
11400701,10.0,2.119406600583799,5.034844091725578,36.27112895972115,3.2174530819651727e+18,85.312336,-1.290604,2.15453,16.6866,20.149,0.163,,,14.264,0.03,13.398,0.026,12.758,0.029,18.3513,0.0067,20.1808,0.197075,16.866,0.018102,12.202,0.025,11.578,0.021,9.749,0.253,6.252,,OSFC,10.0,roquette25,4560.0,1.02626,0.72,[3],1,,,,,,,,,0,,0,,0
436245076,14.0,1.7314453673456902,2.176630168330619,25.873596065605803,3.3394402892948224e+18,84.2272459424229,9.89072448725099,1.93693,16.5225,,,,,14.524,0.032,13.928,0.045,13.668,0.043,18.026,0.002328,19.7807,0.078485,16.6283,0.011753,13.428,0.027,13.19,0.032,12.349,0.507,8.925,,Collinder 69,14.0,Pang2022,3112.0,0.593556,0.5828,[12],1,,,,,,,,,0,,0,,0
168472910,1174.8975549395304,1.9496755088748507,3.308332289212204,19.63002562670679,4.47058882228252e+18,275.288071603786,4.86335696495059,0.698648,14.4832,16.114,0.109,15.331,0.217,13.699,0.026,13.382,0.025,13.299,0.035,15.037,0.000411,15.4872,0.002485,14.4221,0.001313,13.228,0.026,13.336,0.033,12.596,0.475,9.157,,Theia6676,1174.8975549395304,Kounkel2020,5785.0,1.47867,1.04,[16],1,,,,,,,,,0,,0,,0
177523265,47.863009232263806,1.3572262710614278,2.831094659480297,5.411331125681864,3.0481820299200686e+18,107.021981021613,-9.6538204806044,0.655703,15.8529,18.022,0.113,16.597,1.133,14.691,0.04,14.293,0.051,14.128,0.082,16.6048,0.000882,17.2631,0.012508,15.8037,0.00506,,,,,,,,,Theia1977,47.863009232263806,Kounkel2020,5584.0,1.13591,0.99,[5],1,,,,,,,,,0,,0,,0
220153570,758.5775750291851,2.376259761086267,7.644941072480702,22.1445074226449,3.326772781471377e+18,99.0816084278277,9.26279703337263,0.339632,16.4195,18.99,0.081,17.6221,0.0465,15.241,0.054,14.769,0.055,14.559,0.104,17.1981,0.001337,17.8714,0.013727,16.3592,0.00549,14.523,0.034,14.464,0.068,10.882,0.355,8.421,,Theia5805,758.5775750291851,Kounkel2020,5624.0,1.64405,1.0,[11],1,,,,,,,,,0,,0,,0
438000795,199.52623149688827,2.58989451919753,11.47236913653084,6.283529712536324,3.332011718159795e+18,94.7025631299033,12.6800638830219,0.362327,16.04,17.709,0.063,17.0037,0.046,15.044,,14.612,0.061,14.452,0.098,16.6975,0.001043,17.2453,0.006331,15.974,0.006478,14.309,0.033,14.467,0.058,12.616,,8.375,,Theia3295,199.52623149688827,Kounkel2020,5702.0,1.56601,1.02,[18],1,6.283529712536324,2.58989451919753,0.0002288818048875575,0.01629323853287723,0.02010721313505773,129.2806308784657,7.161579885620676,0.733888273352874,0,0.550155999800955,0,,0
308265,138.03842646028866,2.108903017916188,4.665515561144319,28.247546551907696,4.0915767875997056e+18,278.670405400967,-21.3575005088631,2.46924,14.2387,,,15.705,0.092,12.997,0.028,12.383,0.028,12.188,0.028,15.0287,0.001422,15.7578,0.010465,14.1724,0.005289,12.063,0.029,12.108,0.033,11.827,,8.563,,Theia240,138.03842646028866,Kounkel2020,4498.0,0.77629,0.706,[22],1,28.247546551907696,2.108903017916188,0.0006175916442416465,0.0070227143622283855,0.006569308792605173,137.589682942926,1.5930587074990035,0.7527972165288317,0,1.905882684260234,0,,0
427352639,10.0,3.475633564225409,46.62122111466821,26.77037290421588,3.209540175956477e+18,83.58166666666666,-5.0415,2.45487,14.9646,19.959,0.164,,,12.924,0.023,12.006,0.033,11.598,0.022,16.337,0.001993,17.8368,0.017786,15.0808,0.007023,11.409,0.023,11.306,0.021,11.711,,8.23,,OSFC,10.0,roquette25,4386.0,1.30596,0.69,[2],1,,,,,,,,,0,,0,,0
433151274,100.0,1.6269401064414255,5.91552550308589,7.5602106392883535,4.104924510812584e+18,278.401472220753,-12.7197870130696,0.46791,15.7901,16.348,0.119,17.0698,0.0463,14.619,0.05,14.205,0.095,14.059,0.069,16.6037,0.000898,17.3033,0.010577,15.7138,0.005326,,,,,,,,,Theia2453,100.0,Kounkel2020,5188.0,1.8551,0.88,"[1, 14]",2,,,,,,,,,0,,0,,0
164358002,117.48975549395304,1.9545084426258008,3.3263989558503604,14.099744270205598,4.2514002173013545e+18,281.253167095364,-9.45371212212059,0.430089,15.9559,,,17.0766,0.0476,14.834,0.112,14.273,0.155,14.117,0.099,16.694,0.001386,17.2809,0.018032,15.8488,0.018143,,,,,,,,,Theia2611,117.48975549395304,Kounkel2020,5588.0,1.60996,0.99,[8],1,,,,,,,,,0,,0,,0
118377314,7.585775750291836,2.441632762647489,9.643406933094566,74.27619454900774,4.094675692361217e+18,273.57878972973,-19.4209166755661,0.757884,16.0515,18.283,0.095,17.6529,0.0528,14.576,0.087,13.823,0.136,12.384,,16.9889,0.004126,17.9046,0.034929,15.9925,0.016526,,,,,,,,,Theia1667,7.585775750291836,Kounkel2020,4246.0,1.39427,0.66,[6],1,,,,,,,,,0,,0,,0
369855814,851.1380382023759,1.3844243684317683,3.0609825022237978,52.46482225914696,4.470428534101297e+18,274.518737532785,4.08609825481129,0.447963,16.1484,16.944,0.086,16.508,1.133,15.239,0.059,14.905,0.097,14.912,0.125,16.7264,0.001128,17.2054,0.006588,16.0924,0.004873,14.739,0.034,14.748,0.065,12.625,,8.116,,Theia6062,851.1380382023759,Kounkel2020,5856.0,1.09937,1.06,[16],1,,,,,,,,,0,,0,,0
118990985,245.47089156850336,2.601205077577604,12.698429297205298,89.1082848574753,4.098249345655119e+18,275.788359370523,-14.9153859114023,0.950254,14.7351,16.451,0.0,15.798,0.092,13.774,0.037,13.276,0.049,13.279,0.051,15.399,0.00091,15.9676,0.00332,14.68,0.001537,,,,,,,,,Theia3610,245.47089156850336,Kounkel2020,5397.0,1.18755,0.94,[14],1,,,,,,,,,0,,0,,0
1765153954,467.7351412871981,1.219790478842615,1.8790887960395315,4.672521992047139,4.252666511084967e+18,280.581002202598,-7.66486986397124,0.501234,15.7435,,,16.8989,0.0513,,,,,,,16.498,0.001203,17.0735,0.022409,15.6055,0.038322,,,,,,,,,Theia4786,467.7351412871981,Kounkel2020,5359.0,1.58956,0.93,[8],1,4.672521992047139,1.219790478842615,4.9277969619017926e-05,0.015319338122108265,0.01778413285873886,38.56564135819027,9.630773290439766,0.6194120444626301,0,0.0818219864297775,0,,0
235108759,123.02687708123813,1.3280932645706909,2.601212908505662,14.431713866870586,3.158433569828881e+18,102.092080085312,9.12948940049252,0.461825,15.8573,17.156,0.0,16.676,0.06,15.081,0.04,14.743,0.065,14.713,0.101,16.3882,0.0009,16.8236,0.006467,15.8039,0.002829,14.637,0.032,14.785,0.068,12.266,,8.857,,Theia2658,123.02687708123813,Kounkel2020,5737.0,1.12463,1.02,[11],1,,,,,,,,,0,,0,,0
179341411,104.71285480508983,2.2077474608817798,5.182630627075943,16.629977380632617,4.268932273767307e+18,286.730002394926,2.98047303309767,0.681045,15.5615,17.951,0.087,16.207,1.133,14.44,0.062,14.01,0.063,13.937,0.09,16.2755,0.000854,16.8675,0.011093,15.4818,0.00682,,,,,,,,,Theia2509,104.71285480508983,Kounkel2020,5466.0,1.19403,0.96,[17],1,,,,,,,,,0,,0,,0
203648254,645.6542290346563,1.142051703741532,1.4713295275057776,12.117582118560968,4.2527889304488704e+18,280.322075256789,-6.98344727631143,0.560565,14.0537,15.355,0.116,15.173,0.08,13.0,0.036,12.636,0.04,12.466,0.038,14.7618,0.000351,15.3662,0.002354,13.9935,0.00373,,,,,,,,,Theia5503,645.6542290346563,Kounkel2020,5569.0,2.82245,0.98,[8],1,,,,,,,,,0,,0,,0
294317732,75.85775750291836,2.5670162747421297,10.602418617404243,28.33615395175744,3.3443850035411087e+18,93.0728578429834,13.6868298217009,0.749516,14.4418,14.085,0.061,15.265,0.172,13.374,0.024,12.957,0.035,12.786,0.032,15.1217,0.001174,15.6977,0.003626,14.3822,0.003337,12.709,0.025,12.714,0.026,12.306,,8.648,,Theia2223,75.85775750291836,Kounkel2020,5731.0,1.6952,1.02,[18],1,,,,,,,,,0,,0,,0
280974326,10.0,1.5237504733602982,4.503705777721726,1.510680913604575,3.223240949829315e+18,84.76511561,2.143673361,3.95277,15.034,19.146,0.163,,,13.31,0.027,12.706,0.026,12.445,0.027,16.3672,0.001182,18.0682,0.022187,15.1244,0.001884,12.319,0.024,12.143,0.023,11.832,,8.229,,OSFC,10.0,roquette25,3210.0,0.533186,0.529881,[3],1,,,,,,,,,0,,0,,0
50623126,87.09635899560814,2.658957929686257,12.905816595476356,17.384915566464823,3.2097206676607447e+18,82.4338450309883,-4.64292160614087,4.34181,13.5817,16.298,0.0,14.834,0.069,12.447,0.027,11.805,0.025,11.657,0.025,14.3843,0.000377,15.1835,0.003374,13.5217,0.001173,11.564,0.024,11.601,0.022,11.665,0.239,8.912,,Theia218,87.09635899560814,Kounkel2020,4130.0,0.654785,0.646,[2],1,,,,,,,,,0,,0,,0
226147539,309.0295432513592,1.409613135493151,3.287802153028226,28.66541592632514,4.2550621407376026e+18,281.86209093494,-5.24326557840949,0.494753,14.6923,,,15.753,0.183,13.556,,13.629,0.084,13.525,0.069,15.2839,0.000506,15.7668,0.005024,14.6162,0.001859,,,,,,,,,Theia4017,309.0295432513592,Kounkel2020,6796.0,1.8968,1.46,[0],1,,,,,,,,,0,,0,,0
355257533,316.227766016838,2.5588911457285377,9.937655434943258,8.762859790500253,4.516549232971506e+18,289.693222405579,19.5834957020336,2.12392,12.5404,14.295,0.016,13.472,0.103,11.648,0.022,11.32,0.022,11.187,0.019,13.1662,0.0003,13.6994,0.001241,12.4832,0.001293,11.147,0.024,11.232,0.023,11.797,0.213,9.383,,Theia836,316.227766016838,Kounkel2020,6681.0,1.29972,1.413,[7],1,,,,,,,,,0,,0,,0
244804589,331.1311214825908,2.838771741636143,18.796364108776604,17.169530565110826,4.090462668726553e+18,274.599867324383,-22.4752877534336,0.787319,15.323,17.398,0.117,16.18,1.133,14.209,0.047,13.815,0.049,13.677,0.055,15.9973,0.000995,16.5141,0.007446,15.2062,0.011454,,,,,,,,,Theia4143,331.1311214825908,Kounkel2020,5413.0,1.10664,0.94,[22],1,,,,,,,,,0,,0,,0
282390899,22.387211385683376,2.213604307548485,6.385487020086088,69.52335366681763,3.10189833119911e+18,103.182037115472,-5.50761917994821,3.23847,15.6662,19.85,0.166,,,13.959,0.027,13.353,0.023,13.083,0.033,16.9969,0.001016,18.5918,0.022842,15.7484,0.004705,12.927,0.025,12.791,0.028,12.748,0.5,9.106,,Theia55,22.387211385683376,Kounkel2020,3258.0,0.498793,0.496862,[13],1,,,,,,,,,0,,0,,0
11201571,10.0,2.338913016387528,7.065079578772819,62.38228621965298,3.2158005546446797e+18,84.537602,-3.636491,2.0382,16.1224,,,,,14.165,0.031,13.53,0.026,13.271,0.026,17.6403,0.003196,19.7927,0.14278,16.2582,0.006209,13.141,0.025,12.893,0.027,11.737,,8.442,,OSFC,10.0,roquette25,2952.0,0.649998,0.627125,[2],1,,,,,,,,,0,,0,,0
355284551,123.02687708123813,1.0615949394691655,1.1293600765051226,3.940055025389658,4.506848654198212e+18,285.767797919517,14.8153901476961,0.672295,15.9538,,,17.1522,0.046,14.833,0.039,14.375,0.044,14.386,0.093,16.7293,0.000532,17.4177,0.006491,15.9077,0.002971,,,,,,,,,Theia495,123.02687708123813,Kounkel2020,5350.0,1.12345,0.92,[9],1,,,,,,,,,0,,0,,0
177525721,112.20184543019651,1.231228054607886,1.9463368543235997,28.849294589982783,3.0465533139016387e+18,107.043669401509,-10.6288840230846,0.909953,14.7152,16.632,0.112,15.478,0.092,13.833,0.026,13.389,0.023,13.302,0.04,15.2935,0.001021,15.7612,0.003376,14.6462,0.004149,,,,,,,,,Theia2557,112.20184543019651,Kounkel2020,5577.0,1.08342,0.98,[5],1,,,,,,,,,0,,0,,0
359957849,158.4893192461111,2.117157222425768,5.323189900005969,60.84056353530627,1.826134542826689e+18,295.764379430646,21.5807549914169,1.66035,16.9826,20.686,0.184,19.2409,0.0537,15.516,0.085,14.877,0.089,14.72,0.094,18.1682,0.001602,19.4816,0.031989,17.0332,0.006699,,,,,,,,,Theia259,158.4893192461111,Kounkel2020,3461.0,0.469683,0.467309,[15],1,,,,,,,,,0,,0,,0
168318184,1023.2929922807537,2.4208513840123813,8.553562690695356,11.48562240987101,4.278374261100885e+18,275.163762088187,4.25887017158454,0.611974,14.4785,16.449,0.0,15.493,0.092,13.498,0.026,13.002,0.027,12.944,0.029,15.1596,0.000788,15.743,0.002076,14.4223,0.002628,12.887,0.024,12.943,0.028,11.63,,9.001,,Theia6402,1023.2929922807537,Kounkel2020,5462.0,2.11491,0.95,[16],1,,,,,,,,,0,,0,,0
220187905,4265.795188015934,0.9292194944857388,0.7093467061296875,1.9117185490093964,3.326810203524608e+18,99.2098188569117,9.54022135412967,0.132574,16.3895,17.394,0.063,17.5266,0.0468,14.813,,14.759,0.082,14.186,,17.1361,0.00137,17.7627,0.016592,16.3151,0.006971,,,,,,,,,Trumpler_5,4265.795188015934,Cantat-Gaudin2020,6005.0,2.47597,1.11,[11],1,,,,,,,,,0,,0,,0
396404112,173.78008287493762,2.587222793619093,12.400830360113176,30.07375096867309,4.320388588958236e+18,287.72505049034,14.3039252130208,2.29854,16.5305,20.41,0.168,18.8368,0.0492,15.007,0.043,14.292,0.045,14.215,0.085,17.7684,0.001409,19.0244,0.019657,16.581,0.006464,,,,,,,,,Theia952,173.78008287493762,Kounkel2020,3463.0,0.438257,0.433899,[9],1,,,,,,,,,0,,0,,0
48952249,263.02679918953817,1.0562143614456758,1.1090573522305454,7.844498705812155,2.9251893578657377e+18,100.83224754397,-23.8340828872681,0.386308,16.4755,18.479,0.062,17.4728,0.0461,15.4,0.05,14.955,0.066,14.717,0.101,17.1438,0.000837,17.737,0.007494,16.4157,0.0064,14.846,0.034,14.998,0.074,12.58,,9.117,,Theia3740,263.02679918953817,Kounkel2020,4750.0,1.32302,0.76,[21],1,7.844498705812155,1.0562143614456758,5.3334410120974814e-05,0.018465970937398952,0.025116032537356746,150.54981173543538,5.736504228964758,0.841741350573843,0,0.1053508706333432,0,,0
427347377,10.0,0.9116438793318826,0.6647153248017449,21.0959631752494,3.2175591891345823e+18,83.46142994,-1.587191608,2.07652,16.1363,,,,,14.277,0.032,13.643,0.037,13.381,0.032,17.5531,0.002026,19.2673,0.036501,16.2331,0.005064,13.225,0.025,12.977,0.028,12.345,,8.683,,OSFC,10.0,roquette25,3167.0,0.615228,0.600339,[3],1,,,,,,,,,0,,0,,0
360029281,7.585775750291836,2.563078260816828,11.901174257032862,19.2757773879222,2.018024473204977e+18,291.658713573251,21.127578688623,1.83777,14.8295,,,16.194,0.572,13.1,0.035,12.281,0.032,12.056,0.031,15.9104,0.001507,17.0333,0.009842,14.7609,0.00524,11.699,0.026,11.745,0.027,11.609,0.224,8.904,,Theia38,7.585775750291836,Kounkel2020,3962.0,1.26527,0.62,[7],1,,,,,,,,,0,,0,,0
19313078,190.54607179632444,1.4292287380591897,3.4741723429702787,5.280539777817965,4.47002195531483e+18,273.540868925108,3.58313247615459,0.57456,15.9259,17.981,0.055,16.7588,0.0462,14.894,0.041,14.628,0.048,14.45,0.075,16.5118,0.000997,16.9927,0.01393,15.8615,0.003351,14.386,0.034,14.684,0.066,12.558,,8.973,,Theia3221,190.54607179632444,Kounkel2020,5478.0,1.00265,0.96,[16],1,,,,,,,,,0,,0,,0
437999955,338.8441561392021,1.6555339611592146,6.368302167838028,3.28909613534546,3.332408092101323e+18,94.7459382344117,13.0296281368974,4.03636,15.7016,20.572,0.162,18.2293,0.0553,14.052,0.026,13.443,0.03,13.276,0.038,16.9565,0.001975,18.4428,0.03259,15.7705,0.005761,13.122,0.024,13.028,0.029,12.072,,8.844,,Theia792,338.8441561392021,Kounkel2020,3342.0,0.398013,0.389236,[18],1,,,,,,,,,0,,0,,0
303076628,239.88329190194943,2.2099452212445074,5.5187862901740585,11.060631784589336,2.021300536856745e+18,293.319305007164,24.4095456664761,3.11401,13.4902,15.516,0.126,14.532,0.172,12.517,0.072,12.005,0.054,11.813,0.041,14.1616,0.00127,14.7635,0.005202,13.4292,0.003376,,,,,,,,,Theia821,239.88329190194943,Kounkel2020,4656.0,0.721444,0.741,[15],1,,,,,,,,,0,,0,,0
